# 		k		<chi>		std
1.91000e+01 1.89256e-03 2.34260e-03
1.91500e+01 1.21570e-03 2.41553e-03
1.92000e+01 4.50431e-04 2.47714e-03
1.92500e+01 -3.12859e-04 2.51576e-03
1.93000e+01 -9.96232e-04 2.52399e-03
1.93500e+01 -1.54616e-03 2.49970e-03
1.94000e+01 -1.93696e-03 2.44473e-03
1.94500e+01 -2.16658e-03 2.36367e-03
1.95000e+01 -2.24814e-03 2.26486e-03
1.95500e+01 -2.20102e-03 2.16380e-03
1.96000e+01 -2.04492e-03 2.08387e-03
1.96500e+01 -1.79794e-03 2.04821e-03
1.97000e+01 -1.47790e-03 2.06429e-03
1.97500e+01 -1.10463e-03 2.11603e-03
1.98000e+01 -7.01033e-04 2.17386e-03
1.98500e+01 -2.91663e-04 2.21138e-03
1.99000e+01 1.00849e-04 2.21367e-03
1.99500e+01 4.59870e-04 2.17672e-03
2.00000e+01 7.77263e-04 2.10587e-03
